activity,session,window_id,start_s,end_s,n_samples,split,file
still,still3-2026-06-30_22-32-49,12,6.508,7.498,100,train,still/still3_sample_12.csv
still,still3-2026-06-30_22-32-49,13,7.008,7.999,100,train,still/still3_sample_13.csv
still,still3-2026-06-30_22-32-49,14,7.508,8.499,100,train,still/still3_sample_14.csv
still,still3-2026-06-30_22-32-49,15,8.009,8.999,100,train,still/still3_sample_15.csv
still,still3-2026-06-30_22-32-49,16,8.509,9.5,100,train,still/still3_sample_16.csv
still,still3-2026-06-30_22-32-49,17,9.009,10.0,100,train,still/still3_sample_17.csv
still,still4-2026-07-01_06-53-24,1,1.004,1.995,100,train,still/still4_sample_01.csv
still,still4-2026-07-01_06-53-24,2,1.505,2.495,100,train,still/still4_sample_02.csv
still,still4-2026-07-01_06-53-24,3,2.005,2.995,100,train,still/still4_sample_03.csv
still,still4-2026-07-01_06-53-24,4,2.505,3.496,100,train,still/still4_sample_04.csv
still,still4-2026-07-01_06-53-24,5,3.005,3.996,100,train,still/still4_sample_05.csv
still,still4-2026-07-01_06-53-24,6,3.506,4.496,100,train,still/still4_sample_06.csv
still,still4-2026-07-01_06-53-24,7,4.006,4.997,100,train,still/still4_sample_07.csv
still,still4-2026-07-01_06-53-24,8,4.506,5.497,100,train,still/still4_sample_08.csv
still,still4-2026-07-01_06-53-24,9,5.007,5.997,100,train,still/still4_sample_09.csv
still,still4-2026-07-01_06-53-24,10,5.507,6.497,100,train,still/still4_sample_10.csv
still,still4-2026-07-01_06-53-24,11,6.007,6.998,100,train,still/still4_sample_11.csv
still,still4-2026-07-01_06-53-24,12,6.507,7.498,100,train,still/still4_sample_12.csv
still,still4-2026-07-01_06-53-24,13,7.008,7.998,100,train,still/still4_sample_13.csv
still,still4-2026-07-01_06-53-24,14,7.508,8.498,100,train,still/still4_sample_14.csv
still,still4-2026-07-01_06-53-24,15,8.008,8.999,100,train,still/still4_sample_15.csv
still,still4-2026-07-01_06-53-24,16,8.508,9.499,100,train,still/still4_sample_16.csv
still,still4-2026-07-01_06-53-24,17,9.009,9.999,100,train,still/still4_sample_17.csv
still,still5-2026-07-01_06-56-09,1,1.008,1.999,100,unseen,still/still5_sample_01.csv
still,still5-2026-07-01_06-56-09,2,1.509,2.499,100,unseen,still/still5_sample_02.csv
still,still5-2026-07-01_06-56-09,3,2.009,3.0,100,unseen,still/still5_sample_03.csv
still,still5-2026-07-01_06-56-09,4,2.509,3.5,100,unseen,still/still5_sample_04.csv
still,still5-2026-07-01_06-56-09,5,3.01,4.0,100,unseen,still/still5_sample_05.csv
still,still5-2026-07-01_06-56-09,6,3.51,4.501,100,unseen,still/still5_sample_06.csv
still,still5-2026-07-01_06-56-09,7,4.01,5.001,100,unseen,still/still5_sample_07.csv
still,still5-2026-07-01_06-56-09,8,4.511,5.501,100,unseen,still/still5_sample_08.csv
still,still5-2026-07-01_06-56-09,9,5.011,6.002,100,unseen,still/still5_sample_09.csv
still,still5-2026-07-01_06-56-09,10,5.511,6.502,100,unseen,still/still5_sample_10.csv
still,still5-2026-07-01_06-56-09,11,6.012,7.002,100,unseen,still/still5_sample_11.csv
still,still5-2026-07-01_06-56-09,12,6.512,7.503,100,unseen,still/still5_sample_12.csv
still,still5-2026-07-01_06-56-09,13,7.012,8.003,100,unseen,still/still5_sample_13.csv
still,still5-2026-07-01_06-56-09,14,7.513,8.503,100,unseen,still/still5_sample_14.csv
still,still5-2026-07-01_06-56-09,15,8.013,9.004,100,unseen,still/still5_sample_15.csv
still,still5-2026-07-01_06-56-09,16,8.513,9.504,100,unseen,still/still5_sample_16.csv
walking,walking-2026-06-28_17-27-02,1,1.01,2.0,100,train,walking/walking_sample_01.csv
walking,walking-2026-06-28_17-27-02,2,1.51,2.5,100,train,walking/walking_sample_02.csv
walking,walking-2026-06-28_17-27-02,3,2.01,3.0,100,train,walking/walking_sample_03.csv
walking,walking-2026-06-28_17-27-02,4,2.51,3.5,100,train,walking/walking_sample_04.csv
walking,walking-2026-06-28_17-27-02,5,3.01,4.0,100,train,walking/walking_sample_05.csv
walking,walking-2026-06-28_17-27-02,6,3.51,4.5,100,train,walking/walking_sample_06.csv
walking,walking-2026-06-28_17-27-02,7,4.01,5.0,100,train,walking/walking_sample_07.csv
walking,walking-2026-06-28_17-27-02,8,4.51,5.5,100,train,walking/walking_sample_08.csv
walking,walking-2026-06-28_17-27-02,9,5.01,6.0,100,train,walking/walking_sample_09.csv
walking,walking-2026-06-28_17-27-02,10,5.51,6.5,100,train,walking/walking_sample_10.csv
walking,walking-2026-06-28_17-27-02,11,6.01,7.0,100,train,walking/walking_sample_11.csv
walking,walking-2026-06-28_17-27-02,12,6.51,7.5,100,train,walking/walking_sample_12.csv
walking,walking-2026-06-28_17-27-02,13,7.01,8.0,100,train,walking/walking_sample_13.csv
walking,walking-2026-06-28_17-27-02,14,7.51,8.5,100,train,walking/walking_sample_14.csv
walking,walking-2026-06-28_17-27-02,15,8.01,9.0,100,train,walking/walking_sample_15.csv
walking,walking-2026-06-28_17-27-02,16,8.51,9.5,100,train,walking/walking_sample_16.csv
walking,walking1-2026-06-30_22-27-21,1,1.004,1.995,100,train,walking/walking1_sample_01.csv
walking,walking1-2026-06-30_22-27-21,2,1.505,2.495,100,train,walking/walking1_sample_02.csv
walking,walking1-2026-06-30_22-27-21,3,2.005,2.995,100,train,walking/walking1_sample_03.csv
walking,walking1-2026-06-30_22-27-21,4,2.505,3.495,100,train,walking/walking1_sample_04.csv
walking,walking1-2026-06-30_22-27-21,5,3.005,3.995,100,train,walking/walking1_sample_05.csv
walking,walking1-2026-06-30_22-27-21,6,3.505,4.495,100,train,walking/walking1_sample_06.csv
walking,walking1-2026-06-30_22-27-21,7,4.005,4.995,100,train,walking/walking1_sample_07.csv
walking,walking1-2026-06-30_22-27-21,8,4.505,5.496,100,train,walking/walking1_sample_08.csv
walking,walking1-2026-06-30_22-27-21,9,5.005,5.996,100,train,walking/walking1_sample_09.csv
walking,walking1-2026-06-30_22-27-21,10,5.506,6.496,100,train,walking/walking1_sample_10.csv
walking,walking1-2026-06-30_22-27-21,11,6.006,6.996,100,train,walking/walking1_sample_11.csv
walking,walking1-2026-06-30_22-27-21,12,6.506,7.496,100,train,walking/walking1_sample_12.csv
walking,walking1-2026-06-30_22-27-21,13,7.006,7.996,100,train,walking/walking1_sample_13.csv
walking,walking1-2026-06-30_22-27-21,14,7.506,8.496,100,train,walking/walking1_sample_14.csv
walking,walking1-2026-06-30_22-27-21,15,8.006,8.997,100,train,walking/walking1_sample_15.csv
walking,walking1-2026-06-30_22-27-21,16,8.506,9.497,100,train,walking/walking1_sample_16.csv
walking,walking1-2026-06-30_22-27-21,17,9.007,9.997,100,train,walking/walking1_sample_17.csv
walking,walking12-2026-07-04_12-52-17,1,1.003,1.994,100,train,walking/walking12_sample_01.csv
walking,walking12-2026-07-04_12-52-17,2,1.504,2.494,100,train,walking/walking12_sample_02.csv
walking,walking12-2026-07-04_12-52-17,3,2.004,2.995,100,train,walking/walking12_sample_03.csv
walking,walking12-2026-07-04_12-52-17,4,2.504,3.495,100,train,walking/walking12_sample_04.csv
walking,walking12-2026-07-04_12-52-17,5,3.005,3.995,100,train,walking/walking12_sample_05.csv
walking,walking12-2026-07-04_12-52-17,6,3.505,4.496,100,train,walking/walking12_sample_06.csv
walking,walking12-2026-07-04_12-52-17,7,4.005,4.996,100,train,walking/walking12_sample_07.csv
walking,walking12-2026-07-04_12-52-17,8,4.506,5.496,100,train,walking/walking12_sample_08.csv
walking,walking12-2026-07-04_12-52-17,9,5.006,5.997,100,train,walking/walking12_sample_09.csv
walking,walking12-2026-07-04_12-52-17,10,5.506,6.497,100,train,walking/walking12_sample_10.csv
walking,walking12-2026-07-04_12-52-17,11,6.007,6.997,100,train,walking/walking12_sample_11.csv
walking,walking12-2026-07-04_12-52-17,12,6.507,7.498,100,train,walking/walking12_sample_12.csv
walking,walking12-2026-07-04_12-52-17,13,7.007,7.998,100,train,walking/walking12_sample_13.csv
walking,walking12-2026-07-04_12-52-17,14,7.508,8.499,100,train,walking/walking12_sample_14.csv
walking,walking12-2026-07-04_12-52-17,15,8.008,8.999,100,train,walking/walking12_sample_15.csv
walking,walking12-2026-07-04_12-52-17,16,8.509,9.499,100,train,walking/walking12_sample_16.csv
walking,walking12-2026-07-04_12-52-17,17,9.009,10.0,100,train,walking/walking12_sample_17.csv
walking,walking13-2026-07-04_12-52-37,1,1.006,1.996,100,train,walking/walking13_sample_01.csv
walking,walking13-2026-07-04_12-52-37,2,1.506,2.496,100,train,walking/walking13_sample_02.csv
walking,walking13-2026-07-04_12-52-37,3,2.006,2.996,100,train,walking/walking13_sample_03.csv
walking,walking13-2026-07-04_12-52-37,4,2.506,3.496,100,train,walking/walking13_sample_04.csv
walking,walking13-2026-07-04_12-52-37,5,3.006,3.996,100,train,walking/walking13_sample_05.csv
walking,walking13-2026-07-04_12-52-37,6,3.506,4.496,100,train,walking/walking13_sample_06.csv
walking,walking13-2026-07-04_12-52-37,7,4.006,4.996,100,train,walking/walking13_sample_07.csv
walking,walking13-2026-07-04_12-52-37,8,4.506,5.496,100,train,walking/walking13_sample_08.csv
walking,walking13-2026-07-04_12-52-37,9,5.006,5.996,100,train,walking/walking13_sample_09.csv
walking,walking13-2026-07-04_12-52-37,10,5.506,6.496,100,train,walking/walking13_sample_10.csv
walking,walking13-2026-07-04_12-52-37,11,6.006,6.996,100,train,walking/walking13_sample_11.csv
walking,walking13-2026-07-04_12-52-37,12,6.506,7.496,100,train,walking/walking13_sample_12.csv
walking,walking13-2026-07-04_12-52-37,13,7.006,7.996,100,train,walking/walking13_sample_13.csv
walking,walking13-2026-07-04_12-52-37,14,7.506,8.496,100,train,walking/walking13_sample_14.csv
walking,walking13-2026-07-04_12-52-37,15,8.006,8.996,100,train,walking/walking13_sample_15.csv
walking,walking13-2026-07-04_12-52-37,16,8.506,9.496,100,train,walking/walking13_sample_16.csv
walking,walking13-2026-07-04_12-52-37,17,9.006,9.996,100,train,walking/walking13_sample_17.csv
walking,walking14-2026-07-04_12-52-56,1,1.006,1.997,100,train,walking/walking14_sample_01.csv
walking,walking14-2026-07-04_12-52-56,2,1.506,2.497,100,train,walking/walking14_sample_02.csv
walking,walking14-2026-07-04_12-52-56,3,2.007,2.997,100,train,walking/walking14_sample_03.csv
walking,walking14-2026-07-04_12-52-56,4,2.507,3.498,100,train,walking/walking14_sample_04.csv
walking,walking14-2026-07-04_12-52-56,5,3.007,3.998,100,train,walking/walking14_sample_05.csv
walking,walking14-2026-07-04_12-52-56,6,3.508,4.499,100,train,walking/walking14_sample_06.csv
walking,walking14-2026-07-04_12-52-56,7,4.008,4.999,100,train,walking/walking14_sample_07.csv
walking,walking14-2026-07-04_12-52-56,8,4.509,5.5,100,train,walking/walking14_sample_08.csv
walking,walking14-2026-07-04_12-52-56,9,5.009,6.0,100,train,walking/walking14_sample_09.csv
walking,walking14-2026-07-04_12-52-56,10,5.51,6.5,100,train,walking/walking14_sample_10.csv
walking,walking14-2026-07-04_12-52-56,11,6.01,7.001,100,train,walking/walking14_sample_11.csv
walking,walking14-2026-07-04_12-52-56,12,6.51,7.501,100,train,walking/walking14_sample_12.csv
walking,walking14-2026-07-04_12-52-56,13,7.011,8.002,100,train,walking/walking14_sample_13.csv
walking,walking14-2026-07-04_12-52-56,14,7.511,8.502,100,train,walking/walking14_sample_14.csv
walking,walking14-2026-07-04_12-52-56,15,8.012,9.002,100,train,walking/walking14_sample_15.csv
walking,walking14-2026-07-04_12-52-56,16,8.512,9.503,100,train,walking/walking14_sample_16.csv
walking,walking15-2026-07-04_12-53-18,1,1.003,1.993,100,train,walking/walking15_sample_01.csv
walking,walking15-2026-07-04_12-53-18,2,1.503,2.493,100,train,walking/walking15_sample_02.csv
walking,walking15-2026-07-04_12-53-18,3,2.003,2.993,100,train,walking/walking15_sample_03.csv
walking,walking15-2026-07-04_12-53-18,4,2.503,3.493,100,train,walking/walking15_sample_04.csv
walking,walking15-2026-07-04_12-53-18,5,3.003,3.993,100,train,walking/walking15_sample_05.csv
walking,walking15-2026-07-04_12-53-18,6,3.503,4.493,100,train,walking/walking15_sample_06.csv
walking,walking15-2026-07-04_12-53-18,7,4.003,4.993,100,train,walking/walking15_sample_07.csv
walking,walking15-2026-07-04_12-53-18,8,4.503,5.493,100,train,walking/walking15_sample_08.csv
walking,walking15-2026-07-04_12-53-18,9,5.003,5.993,100,train,walking/walking15_sample_09.csv
walking,walking15-2026-07-04_12-53-18,10,5.503,6.493,100,train,walking/walking15_sample_10.csv
walking,walking15-2026-07-04_12-53-18,11,6.003,6.993,100,train,walking/walking15_sample_11.csv
walking,walking15-2026-07-04_12-53-18,12,6.503,7.493,100,train,walking/walking15_sample_12.csv
walking,walking15-2026-07-04_12-53-18,13,7.003,7.993,100,train,walking/walking15_sample_13.csv
walking,walking15-2026-07-04_12-53-18,14,7.503,8.493,100,train,walking/walking15_sample_14.csv
walking,walking15-2026-07-04_12-53-18,15,8.003,8.993,100,train,walking/walking15_sample_15.csv
walking,walking15-2026-07-04_12-53-18,16,8.503,9.493,100,train,walking/walking15_sample_16.csv
walking,walking15-2026-07-04_12-53-18,17,9.003,9.993,100,train,walking/walking15_sample_17.csv
walking,walking16-2026-07-04_12-53-37,1,1.004,1.994,100,train,walking/walking16_sample_01.csv
walking,walking16-2026-07-04_12-53-37,2,1.504,2.495,100,train,walking/walking16_sample_02.csv
walking,walking16-2026-07-04_12-53-37,3,2.004,2.995,100,train,walking/walking16_sample_03.csv
walking,walking16-2026-07-04_12-53-37,4,2.505,3.495,100,train,walking/walking16_sample_04.csv
walking,walking16-2026-07-04_12-53-37,5,3.005,3.996,100,train,walking/walking16_sample_05.csv
walking,walking16-2026-07-04_12-53-37,6,3.506,4.496,100,train,walking/walking16_sample_06.csv
walking,walking16-2026-07-04_12-53-37,7,4.006,4.997,100,train,walking/walking16_sample_07.csv
walking,walking16-2026-07-04_12-53-37,8,4.506,5.497,100,train,walking/walking16_sample_08.csv
walking,walking16-2026-07-04_12-53-37,9,5.007,5.998,100,train,walking/walking16_sample_09.csv
walking,walking16-2026-07-04_12-53-37,10,5.507,6.498,100,train,walking/walking16_sample_10.csv
walking,walking16-2026-07-04_12-53-37,11,6.008,6.998,100,train,walking/walking16_sample_11.csv
walking,walking16-2026-07-04_12-53-37,12,6.508,7.499,100,train,walking/walking16_sample_12.csv
walking,walking16-2026-07-04_12-53-37,13,7.008,7.999,100,train,walking/walking16_sample_13.csv
walking,walking16-2026-07-04_12-53-37,14,7.509,8.5,100,train,walking/walking16_sample_14.csv
walking,walking16-2026-07-04_12-53-37,15,8.009,9.0,100,train,walking/walking16_sample_15.csv
walking,walking16-2026-07-04_12-53-37,16,8.51,9.5,100,train,walking/walking16_sample_16.csv
walking,walking17-2026-07-04_12-53-58,1,1.006,1.997,100,train,walking/walking17_sample_01.csv
walking,walking17-2026-07-04_12-53-58,2,1.507,2.497,100,train,walking/walking17_sample_02.csv
walking,walking17-2026-07-04_12-53-58,3,2.007,2.998,100,train,walking/walking17_sample_03.csv
walking,walking17-2026-07-04_12-53-58,4,2.507,3.498,100,train,walking/walking17_sample_04.csv
walking,walking17-2026-07-04_12-53-58,5,3.008,3.999,100,train,walking/walking17_sample_05.csv
walking,walking17-2026-07-04_12-53-58,6,3.508,4.499,100,train,walking/walking17_sample_06.csv
walking,walking17-2026-07-04_12-53-58,7,4.009,4.999,100,train,walking/walking17_sample_07.csv
walking,walking17-2026-07-04_12-53-58,8,4.509,5.5,100,train,walking/walking17_sample_08.csv
walking,walking17-2026-07-04_12-53-58,9,5.009,6.0,100,train,walking/walking17_sample_09.csv
walking,walking17-2026-07-04_12-53-58,10,5.51,6.501,100,train,walking/walking17_sample_10.csv
walking,walking17-2026-07-04_12-53-58,11,6.01,7.001,100,train,walking/walking17_sample_11.csv
walking,walking17-2026-07-04_12-53-58,12,6.511,7.502,100,train,walking/walking17_sample_12.csv
walking,walking17-2026-07-04_12-53-58,13,7.011,8.002,100,train,walking/walking17_sample_13.csv
walking,walking17-2026-07-04_12-53-58,14,7.512,8.502,100,train,walking/walking17_sample_14.csv
walking,walking17-2026-07-04_12-53-58,15,8.012,9.003,100,train,walking/walking17_sample_15.csv
walking,walking17-2026-07-04_12-53-58,16,8.512,9.503,100,train,walking/walking17_sample_16.csv
walking,walking18-2026-07-04_12-54-18,1,1.007,1.997,100,train,walking/walking18_sample_01.csv
walking,walking18-2026-07-04_12-54-18,2,1.507,2.497,100,train,walking/walking18_sample_02.csv
walking,walking18-2026-07-04_12-54-18,3,2.007,2.997,100,train,walking/walking18_sample_03.csv
walking,walking18-2026-07-04_12-54-18,4,2.507,3.497,100,train,walking/walking18_sample_04.csv
walking,walking18-2026-07-04_12-54-18,5,3.007,3.997,100,train,walking/walking18_sample_05.csv
walking,walking18-2026-07-04_12-54-18,6,3.507,4.497,100,train,walking/walking18_sample_06.csv
walking,walking18-2026-07-04_12-54-18,7,4.007,4.997,100,train,walking/walking18_sample_07.csv
walking,walking18-2026-07-04_12-54-18,8,4.507,5.498,100,train,walking/walking18_sample_08.csv
walking,walking18-2026-07-04_12-54-18,9,5.007,5.998,100,train,walking/walking18_sample_09.csv
walking,walking18-2026-07-04_12-54-18,10,5.508,6.498,100,train,walking/walking18_sample_10.csv
walking,walking18-2026-07-04_12-54-18,11,6.008,6.998,100,train,walking/walking18_sample_11.csv
walking,walking18-2026-07-04_12-54-18,12,6.508,7.498,100,train,walking/walking18_sample_12.csv
walking,walking18-2026-07-04_12-54-18,13,7.008,7.998,100,train,walking/walking18_sample_13.csv
walking,walking18-2026-07-04_12-54-18,14,7.508,8.498,100,train,walking/walking18_sample_14.csv
walking,walking18-2026-07-04_12-54-18,15,8.008,8.998,100,train,walking/walking18_sample_15.csv
walking,walking18-2026-07-04_12-54-18,16,8.508,9.498,100,train,walking/walking18_sample_16.csv
walking,walking18-2026-07-04_12-54-18,17,9.008,9.998,100,train,walking/walking18_sample_17.csv
walking,walking19-2026-07-04_12-54-37,1,1.007,1.998,100,train,walking/walking19_sample_01.csv
walking,walking19-2026-07-04_12-54-37,2,1.507,2.498,100,train,walking/walking19_sample_02.csv
walking,walking19-2026-07-04_12-54-37,3,2.008,2.998,100,train,walking/walking19_sample_03.csv
walking,walking19-2026-07-04_12-54-37,4,2.508,3.499,100,train,walking/walking19_sample_04.csv
walking,walking19-2026-07-04_12-54-37,5,3.008,3.999,100,train,walking/walking19_sample_05.csv
walking,walking19-2026-07-04_12-54-37,6,3.509,4.5,100,train,walking/walking19_sample_06.csv
walking,walking19-2026-07-04_12-54-37,7,4.009,5.0,100,train,walking/walking19_sample_07.csv
walking,walking19-2026-07-04_12-54-37,8,4.51,5.501,100,train,walking/walking19_sample_08.csv
walking,walking19-2026-07-04_12-54-37,9,5.01,6.001,100,train,walking/walking19_sample_09.csv
walking,walking19-2026-07-04_12-54-37,10,5.511,6.501,100,train,walking/walking19_sample_10.csv
walking,walking19-2026-07-04_12-54-37,11,6.011,7.002,100,train,walking/walking19_sample_11.csv
walking,walking19-2026-07-04_12-54-37,12,6.511,7.502,100,train,walking/walking19_sample_12.csv
walking,walking19-2026-07-04_12-54-37,13,7.012,8.003,100,train,walking/walking19_sample_13.csv
walking,walking19-2026-07-04_12-54-37,14,7.512,8.503,100,train,walking/walking19_sample_14.csv
walking,walking19-2026-07-04_12-54-37,15,8.013,9.003,100,train,walking/walking19_sample_15.csv
walking,walking19-2026-07-04_12-54-37,16,8.513,9.504,100,train,walking/walking19_sample_16.csv
walking,walking2-2026-06-30_22-31-23,1,1.004,1.995,100,train,walking/walking2_sample_01.csv
walking,walking2-2026-06-30_22-31-23,2,1.504,2.495,100,train,walking/walking2_sample_02.csv
walking,walking2-2026-06-30_22-31-23,3,2.005,2.996,100,train,walking/walking2_sample_03.csv
walking,walking2-2026-06-30_22-31-23,4,2.505,3.496,100,train,walking/walking2_sample_04.csv
walking,walking2-2026-06-30_22-31-23,5,3.006,3.997,100,train,walking/walking2_sample_05.csv
walking,walking2-2026-06-30_22-31-23,6,3.506,4.497,100,train,walking/walking2_sample_06.csv
walking,walking2-2026-06-30_22-31-23,7,4.007,4.997,100,train,walking/walking2_sample_07.csv
walking,walking2-2026-06-30_22-31-23,8,4.507,5.498,100,train,walking/walking2_sample_08.csv
walking,walking2-2026-06-30_22-31-23,9,5.007,5.998,100,train,walking/walking2_sample_09.csv
walking,walking2-2026-06-30_22-31-23,10,5.508,6.499,100,train,walking/walking2_sample_10.csv
walking,walking2-2026-06-30_22-31-23,11,6.008,6.999,100,train,walking/walking2_sample_11.csv
walking,walking2-2026-06-30_22-31-23,12,6.509,7.499,100,train,walking/walking2_sample_12.csv
walking,walking2-2026-06-30_22-31-23,13,7.009,8.0,100,train,walking/walking2_sample_13.csv
walking,walking2-2026-06-30_22-31-23,14,7.509,8.5,100,train,walking/walking2_sample_14.csv
walking,walking2-2026-06-30_22-31-23,15,8.01,9.001,100,train,walking/walking2_sample_15.csv
walking,walking2-2026-06-30_22-31-23,16,8.51,9.501,100,train,walking/walking2_sample_16.csv
walking,walking20-2026-07-04_12-54-57,1,1.009,1.999,100,train,walking/walking20_sample_01.csv
walking,walking20-2026-07-04_12-54-57,2,1.509,2.499,100,train,walking/walking20_sample_02.csv
walking,walking20-2026-07-04_12-54-57,3,2.009,2.999,100,train,walking/walking20_sample_03.csv
walking,walking20-2026-07-04_12-54-57,4,2.509,3.499,100,train,walking/walking20_sample_04.csv
walking,walking20-2026-07-04_12-54-57,5,3.009,3.999,100,train,walking/walking20_sample_05.csv
walking,walking20-2026-07-04_12-54-57,6,3.509,4.499,100,train,walking/walking20_sample_06.csv
walking,walking20-2026-07-04_12-54-57,7,4.009,4.999,100,train,walking/walking20_sample_07.csv
walking,walking20-2026-07-04_12-54-57,8,4.509,5.499,100,train,walking/walking20_sample_08.csv
walking,walking20-2026-07-04_12-54-57,9,5.009,5.999,100,train,walking/walking20_sample_09.csv
walking,walking20-2026-07-04_12-54-57,10,5.509,6.499,100,train,walking/walking20_sample_10.csv
walking,walking20-2026-07-04_12-54-57,11,6.009,6.999,100,train,walking/walking20_sample_11.csv
walking,walking20-2026-07-04_12-54-57,12,6.509,7.499,100,train,walking/walking20_sample_12.csv
walking,walking20-2026-07-04_12-54-57,13,7.009,7.999,100,train,walking/walking20_sample_13.csv
walking,walking20-2026-07-04_12-54-57,14,7.509,8.499,100,train,walking/walking20_sample_14.csv
walking,walking20-2026-07-04_12-54-57,15,8.009,8.999,100,train,walking/walking20_sample_15.csv
walking,walking20-2026-07-04_12-54-57,16,8.509,9.499,100,train,walking/walking20_sample_16.csv
walking,walking20-2026-07-04_12-54-57,17,9.009,9.999,100,train,walking/walking20_sample_17.csv
walking,walking21-2026-07-04_12-55-17,1,1.007,1.998,100,train,walking/walking21_sample_01.csv
walking,walking21-2026-07-04_12-55-17,2,1.507,2.498,100,train,walking/walking21_sample_02.csv
walking,walking21-2026-07-04_12-55-17,3,2.008,2.998,100,train,walking/walking21_sample_03.csv
walking,walking21-2026-07-04_12-55-17,4,2.508,3.499,100,train,walking/walking21_sample_04.csv
walking,walking21-2026-07-04_12-55-17,5,3.008,3.999,100,train,walking/walking21_sample_05.csv
walking,walking21-2026-07-04_12-55-17,6,3.509,4.5,100,train,walking/walking21_sample_06.csv
walking,walking21-2026-07-04_12-55-17,7,4.009,5.0,100,train,walking/walking21_sample_07.csv
walking,walking21-2026-07-04_12-55-17,8,4.51,5.5,100,train,walking/walking21_sample_08.csv
walking,walking21-2026-07-04_12-55-17,9,5.01,6.001,100,train,walking/walking21_sample_09.csv
walking,walking21-2026-07-04_12-55-17,10,5.51,6.501,100,train,walking/walking21_sample_10.csv
walking,walking21-2026-07-04_12-55-17,11,6.011,7.002,100,train,walking/walking21_sample_11.csv
walking,walking21-2026-07-04_12-55-17,12,6.511,7.502,100,train,walking/walking21_sample_12.csv
walking,walking21-2026-07-04_12-55-17,13,7.012,8.002,100,train,walking/walking21_sample_13.csv
walking,walking21-2026-07-04_12-55-17,14,7.512,8.503,100,train,walking/walking21_sample_14.csv
walking,walking21-2026-07-04_12-55-17,15,8.012,9.003,100,train,walking/walking21_sample_15.csv
walking,walking21-2026-07-04_12-55-17,16,8.513,9.504,100,train,walking/walking21_sample_16.csv
walking,walking3-2026-06-30_22-33-39,1,1.005,1.996,100,train,walking/walking3_sample_01.csv
walking,walking3-2026-06-30_22-33-39,2,1.505,2.496,100,train,walking/walking3_sample_02.csv
walking,walking3-2026-06-30_22-33-39,3,2.006,2.996,100,train,walking/walking3_sample_03.csv
walking,walking3-2026-06-30_22-33-39,4,2.506,3.497,100,train,walking/walking3_sample_04.csv
walking,walking3-2026-06-30_22-33-39,5,3.006,3.997,100,train,walking/walking3_sample_05.csv
walking,walking3-2026-06-30_22-33-39,6,3.507,4.498,100,train,walking/walking3_sample_06.csv
walking,walking3-2026-06-30_22-33-39,7,4.007,4.998,100,train,walking/walking3_sample_07.csv
walking,walking3-2026-06-30_22-33-39,8,4.508,5.498,100,train,walking/walking3_sample_08.csv
walking,walking3-2026-06-30_22-33-39,9,5.008,5.999,100,train,walking/walking3_sample_09.csv
walking,walking3-2026-06-30_22-33-39,10,5.508,6.499,100,train,walking/walking3_sample_10.csv
walking,walking3-2026-06-30_22-33-39,11,6.009,7.0,100,train,walking/walking3_sample_11.csv
walking,walking3-2026-06-30_22-33-39,12,6.509,7.5,100,train,walking/walking3_sample_12.csv
walking,walking3-2026-06-30_22-33-39,13,7.01,8.0,100,train,walking/walking3_sample_13.csv
walking,walking3-2026-06-30_22-33-39,14,7.51,8.501,100,train,walking/walking3_sample_14.csv
walking,walking3-2026-06-30_22-33-39,15,8.01,9.001,100,train,walking/walking3_sample_15.csv
walking,walking3-2026-06-30_22-33-39,16,8.511,9.501,100,train,walking/walking3_sample_16.csv
walking,walking4-2026-06-30_22-34-38,1,1.001,1.992,100,train,walking/walking4_sample_01.csv
walking,walking4-2026-06-30_22-34-38,2,1.502,2.492,100,train,walking/walking4_sample_02.csv
walking,walking4-2026-06-30_22-34-38,3,2.002,2.993,100,train,walking/walking4_sample_03.csv
walking,walking4-2026-06-30_22-34-38,4,2.502,3.493,100,train,walking/walking4_sample_04.csv
walking,walking4-2026-06-30_22-34-38,5,3.003,3.994,100,train,walking/walking4_sample_05.csv
walking,walking4-2026-06-30_22-34-38,6,3.503,4.494,100,train,walking/walking4_sample_06.csv
walking,walking4-2026-06-30_22-34-38,7,4.004,4.994,100,train,walking/walking4_sample_07.csv
walking,walking4-2026-06-30_22-34-38,8,4.504,5.495,100,train,walking/walking4_sample_08.csv
walking,walking4-2026-06-30_22-34-38,9,5.004,5.995,100,train,walking/walking4_sample_09.csv
walking,walking4-2026-06-30_22-34-38,10,5.505,6.495,100,train,walking/walking4_sample_10.csv
walking,walking4-2026-06-30_22-34-38,11,6.005,6.996,100,train,walking/walking4_sample_11.csv
walking,walking4-2026-06-30_22-34-38,12,6.505,7.496,100,train,walking/walking4_sample_12.csv
walking,walking4-2026-06-30_22-34-38,13,7.006,7.996,100,train,walking/walking4_sample_13.csv
walking,walking4-2026-06-30_22-34-38,14,7.506,8.497,100,train,walking/walking4_sample_14.csv
walking,walking4-2026-06-30_22-34-38,15,8.006,8.997,100,train,walking/walking4_sample_15.csv
walking,walking4-2026-06-30_22-34-38,16,8.507,9.497,100,train,walking/walking4_sample_16.csv
walking,walking4-2026-06-30_22-34-38,17,9.007,9.998,100,train,walking/walking4_sample_17.csv
walking,walking5-2026-07-01_06-53-52,1,1.001,1.991,100,unseen,walking/walking5_sample_01.csv
walking,walking5-2026-07-01_06-53-52,2,1.501,2.491,100,unseen,walking/walking5_sample_02.csv
